ID,CODIGO_VENTA,MATERIAL,CICLO,SUBCICLO,FECHA_CAPTACION,TIPO,UNIDADES,VENTA ONLINE,COD_LINEA_SEPARACION,LINEA_SEPARACION,COD_CANAL_DISTRIBUCION,CANAL_DISTRIBUCION
b5fbe1ea8802c4b5179b5c6a75f7d354,70955,50273513,202115,,2021-10-26,Venta com Descuento,14,No,,,3,Plaza
b60c470c6bb22bd5da8b8e39015ca6e2,108700,50281034,202115,,2021-10-26,Venta com Descuento,2,Sí,,,3,Plaza
b61025d2e8dc04752652c537d6ebb01b,54283,50175902,202114b,2o SubCiclo,2021-10-25,Venta Normal,1,No,,,3,Plaza
b6103ddafa9c6122d2fdb9eecb6f90f2,56768,50216667,202115,,2021-10-25,Venta com Descuento,23,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b61cf9c0f39c06bf0fe2aee170080182,13120,50309488,202114b,2o SubCiclo,2021-10-25,Reclamo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b61d0cc2c24b4c32025a35283c8722d5,92796,50265205,202115,,2021-10-26,Venta com Descuento,1,Sí,,,3,Plaza
b634bfb4b32b422b5f3290ac1f7ab5de,69198,50308230,202115,,2021-10-25,Venta Normal,7,No,7.0,Knapp PTL,3,Plaza
b63679393432397f82d339b5b087b0ff,48097,50173597,202114b,2o SubCiclo,2021-10-25,Venta Normal,25,No,7.0,Knapp PTL,3,Plaza
b63e6ca226d45ee219914f63b7bf5c83,108316,50281039,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,6,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b64549ee80af667a9ccec96a34cf6272,68980,50237292,202115,,2021-10-25,Venta com Descuento,4,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b6495d7e71236e7b6ab701862ad32104,108379,50312807,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,2,No,,,3,Plaza
b649a5314eabaa2405ba6d6c927cd815,74050,50283695,202115,,2021-10-25,Venta Normal,6,No,7.0,Knapp PTL,3,Plaza
b64c04191e5d57f3960e4c3ff9f466dd,59375,50186456,202114b,2o SubCiclo,2021-10-26,Venta Normal,3,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b66852b070cac9c93cd0b9e81f5b696a,77059,50213874,202115,,2021-10-25,Venta Normal,13,No,7.0,Knapp PTL,3,Plaza
b66c420142c41236acfc385a8194f4d2,93618,50297699,202114b,2o SubCiclo,2021-10-25,Regalo,1,No,,,3,Plaza
b66dcca1ac1af4dd7700d42c4ce38360,95808,50302769,202114b,2o SubCiclo,2021-10-25,Venta Normal,2,No,7.0,Knapp PTL,3,Plaza
b67d4a20b244ba7712f686cb87ba2758,50990,50311866,202115,,2021-10-25,Venta Normal,1,No,7.0,Knapp PTL,3,Plaza
b6812db3ded13fa67d1334554697e807,77375,50214181,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,1,No,7.0,Knapp PTL,3,Plaza
b68c0bc7681506870bfacb3be51d7728,74789,50308213,202114b,2o SubCiclo,2021-10-25,Venta Normal,14,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b68c6936bf270b2ce33bc7d49e6f5b38,90175,50257742,202115,,2021-10-26,Regalo,2,No,,,3,Plaza
b697eb80274af679a292418f301c2e03,21310,50327005,202115,,2021-10-25,Venta Normal,3,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b6a8289f7078feae360c9af21eb6ab48,74776,50284547,202115,,2021-10-26,Venta com Descuento,2,Sí,,,3,Plaza
b6ad7403d053be8db650b9260b1f39fb,48091,50208385,202115,,2021-10-26,Venta com Descuento,1,Sí,,,3,Plaza
b6ae2e75ed83feb3bc6d9bab5d071ae4,108321,50315519,202114b,2o SubCiclo,2021-10-26,Venta Normal,30,No,,,3,Plaza
b6b143dec1b6da16d9460bd9d6c6d315,74081,50283777,202114b,2o SubCiclo,2021-10-25,Venta Normal,2,No,7.0,Knapp PTL,3,Plaza
b6b15015e2a8c3f00e4e78db3dacac37,65586,50205249,202115,,2021-10-25,Venta com Descuento,1,No,7.0,Knapp PTL,3,Plaza
b6bd401c1705c25c5114831043eea4b5,2832,50267837,202115,,2021-10-25,Venta Normal,25,No,,,3,Plaza
b6cd43e7b7b83ba235720d82f9572293,3143,50188034,202115,,2021-10-26,Venta com Descuento,1,Sí,,,3,Plaza
b6d0762c9badedd96f51a9361d8ee91b,5877,50308142,202114b,2o SubCiclo,2021-10-25,Venta Normal,246,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b6d1ae660401843786e2abcb48ae2a3f,56747,50178295,202115,,2021-10-25,Venta com Descuento,8,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b6da2febd83e41adbf8a3e6bf2071e76,69654,50270077,202115,,2021-10-25,Venta Normal,67,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b6e0e700e9eea40a38249204040712f6,74789,50308213,202115,,2021-10-26,Venta Normal,2,No,,,3,Plaza
b6f2fbc8a8dbab81a49c4f5e7b04dca7,6421,50315849,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,119,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b6f68f00b1f1e2260ef75a769e3fa235,74876,50286344,202115,,2021-10-26,Venta com Descuento,4,Sí,,,3,Plaza
b706606bb6edb1bb37bfc1a5cc3294dd,2821,50342529,202114b,2o SubCiclo,2021-10-25,Regalo,2,No,7.0,Knapp PTL,3,Plaza
b70742d501655c5daba03ebc5665dc1d,86973,50334198,202114b,2o SubCiclo,2021-10-26,Venta Normal,35,No,,,3,Plaza
b70b97523ade8627b10edcac28f48c4b,64746,50309483,202115,,2021-10-25,Regalo,1,No,7.0,Knapp PTL,3,Plaza
b70c678314d298cddb996bfdd90bf471,3174,50188041,202115,,2021-10-25,Venta com Descuento,2,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b70ca91efd7854b4d40d115f3e1d9a77,74082,50283617,202115,,2021-10-26,Venta Normal,11,No,,,3,Plaza
b70d7c5ca50f4f83170f3e79f3a8fa9b,30460,50280712,202115,,2021-10-25,Venta com Descuento,1818,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b7347c12aafabbfc7c75a7b8b438f3aa,86956,50334224,202114b,2o SubCiclo,2021-10-26,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b73aea1e1d9bcb7fc9e2175affe77ff9,20831,50324166,202114b,2o SubCiclo,2021-10-25,Venta Normal,40,No,,,3,Plaza
b74f641437d55e859042fcb6d6ffb03e,105629,50325252,202115,,2021-10-25,Venta com Descuento,859,No,7.0,Knapp PTL,3,Plaza
b75a01b46f4334f5d1da314cbd91af01,92788,50264900,202115,,2021-10-25,Venta Normal,5,No,7.0,Knapp PTL,3,Plaza
b75e33870d0f74e678f5616ecf9aaa70,85317,50289342,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,186,No,,,3,Plaza
b7679e7674b30d8a619cc686b554c5ba,80981,50294026,202115,,2021-10-25,Venta Normal,2,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b76df7e33203b1b45b6768d88e2319f8,69204,50273716,202114b,2o SubCiclo,2021-10-26,Venta Normal,11,No,,,3,Plaza
b7739d4c76790ef70e6d477d6ec40a3d,70410,50271232,202114b,2o SubCiclo,2021-10-25,Venta Normal,10,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b778356db9382ac4e58963f05a0a3c79,73575,50282172,202115,,2021-10-25,Venta Normal,1,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b77f2451fd3a7888af2b2c02aeb474c3,55100,50273565,202115,,2021-10-26,Venta Normal,2,No,,,3,Plaza
b7869b5d174250591c8101b1da6f5860,18979,50326564,202115,,2021-10-25,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b7a9119df5c9ecd29ffd7009bc4bb468,45895,50236340,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b7a95ed946e125f2cf9d3f027c7adcdc,64748,50331260,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,32,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b7b4f6b72b964981822bf96d7fc51ac5,70983,50326039,202115,,2021-10-26,Regalo,10,No,,,3,Plaza
b7d9ca51eecd1a98a55fcc3113ef6078,92786,50264879,202115,,2021-10-26,Venta Normal,22,No,,,3,Plaza
b7dbcdc5bd3ae66cfbcf1754f9366ff2,108316,50305380,202115,,2021-10-25,Venta com Descuento,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b7dc780601a32484844512d0c6fb5213,70409,50328894,202115,,2021-10-25,Venta Normal,5,No,7.0,Knapp PTL,3,Plaza
b7eabc7a975a9c0df9f827ba68f172d0,93840,50297569,202115,,2021-10-25,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b7f55a9400d92b4e3b06cfdbe40ee42f,21318,50327009,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,2,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b800ef38b55501cac609da11468c43ae,59375,50186456,202115,,2021-10-25,Venta Normal,15,No,7.0,Knapp PTL,3,Plaza
b8058ac645f2f814045e457baf51b761,15352,50322585,202114b,2o SubCiclo,2021-10-25,Venta Normal,2,No,7.0,Knapp PTL,3,Plaza
b808fb4b8f0470c3060b1aa53005bde4,372,50277772,202115,,2021-10-25,Venta com Descuento,1,Sí,7.0,Knapp PTL,3,Plaza
b811793f9de38e95fdbc7b7e311f6ee6,70401,50271222,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,179,No,,,3,Plaza
b81bb512d16f623ba43e7556da8dfce3,64750,50308643,202114b,2o SubCiclo,2021-10-26,Venta Normal,18,No,,,3,Plaza
b82db26e9a8f1c1c547be1dbfbb9d4d9,86642,50246804,202114b,2o SubCiclo,2021-10-25,Venta Normal,20,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b8311c6268f3f5b2cfd4ac003b849b3c,77375,50214181,202115,,2021-10-25,Reclamo,1,No,7.0,Knapp PTL,3,Plaza
b836e0f284ca5082ffadc727af2220cd,19075,50297790,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,28,No,,,3,Plaza
b83a8fcbdc5d7a7102d58f0a9e5d668d,18249,50325263,202114b,2o SubCiclo,2021-10-25,Reclamo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b83d476f08bde9ce13d9b7050244741c,88073,50296371,202115,,2021-10-26,Venta Normal,55,No,,,3,Plaza
b84848e08f409f64747bf33edf5fe64d,86960,50334199,202115,,2021-10-25,Venta Normal,3,No,7.0,Knapp PTL,3,Plaza
b85280cbbf2aac8ef4dffae0cb0ee520,97044,50316361,202115,,2021-10-25,Venta com Descuento,2,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b854223d671e631893412f0447867104,74053,50283631,202114b,2o SubCiclo,2021-10-26,Regalo,8,No,,,3,Plaza
b854c5f1571e49452426f7dabf9a5c0e,83544,50237642,202115,,2021-10-26,Regalo,10,No,,,3,Plaza
b85500131ac84e4293fd5c5bdff5b276,43261,50219189,202115,,2021-10-25,Venta Normal,7,No,7.0,Knapp PTL,3,Plaza
b85b0ad509fee0ef474649efeda2aff1,83322,50308223,202115,,2021-10-25,Venta com Descuento,1,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b86b245b5cbce3bf164b9340737fd0f1,9832,50316517,202115,,2021-10-25,Reclamo,1,No,,,3,Plaza
b871a07d4d42ede02670d64966e8fc84,72179,50277751,202115,,2021-10-25,Venta Normal,11,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b87561a27bdaa2763ec4a70a3258e399,5857,50308068,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,2,No,,,3,Plaza
b8756e841c6f861ed225823daa8c22ca,77059,50213874,202115,,2021-10-25,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b87a7d0352751d5422e6eb4c0a6b3969,88280,50298157,202114b,2o SubCiclo,2021-10-25,Venta Normal,13,No,,,3,Plaza
b88bafa9a7c85ec2f3881fa797678b85,73180,50281039,202115,,2021-10-25,Venta Normal,6,No,7.0,Knapp PTL,3,Plaza
b892a23fedd2b370f03b1fcb1c0b3a62,83322,50308223,202114b,2o SubCiclo,2021-10-26,Regalo,115,No,,,3,Plaza
b8a6c222c13163761750b0f8d609ce01,65480,50211484,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,98,No,,,3,Plaza
b8a70c1a4a74fa42504585fba2d97f7d,72952,50280591,202115,,2021-10-25,Venta com Descuento,13,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b8b33abe301e5384089ee40938b8d313,6263,50315847,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,4,No,,,3,Plaza
b8b64ca65903314b0621f9146fdf5a3f,10492,50316638,202115,,2021-10-26,Venta com Descuento,1,Sí,,,3,Plaza
b8c76e9f0c04df117210fc178d5c9553,56740,50178296,202115,,2021-10-26,Venta com Descuento,1,Sí,,,3,Plaza
b8ce1c06fa72ab1019f307d2e7fc6f68,43254,50171693,202115,,2021-10-25,Reclamo,1,No,7.0,Knapp PTL,3,Plaza
b8dde5538ee133024eb24a081a02c48e,70983,50326039,202115,,2021-10-26,Venta Normal,80,No,,,3,Plaza
b8fb3e28c4f60f1b1124dd581a15d8f9,97823,50331952,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b9067006eee131b05cb78c85aca69b85,32542,50259246,202114b,2o SubCiclo,2021-10-25,Regalo,1,No,7.0,Knapp PTL,3,Plaza
b90b94a688bed74d13aa7e5948f20879,64846,50202434,202115,,2021-10-25,Regalo,180,No,,,3,Plaza
b91481af3d5b76fdceb90711d2be152b,96299,50304391,202114b,2o SubCiclo,2021-10-26,Regalo,2250,No,,,3,Plaza
b91641e986e34c4b73d151f979beb0b3,69653,50270073,202115,,2021-10-25,Venta com Descuento,7,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b92fce01f997f5d180370ed26d0ef3ff,93269,50265483,202115,,2021-10-26,Venta Normal,8,No,,,3,Plaza
b933d79e806e6932d2931ba9c6060316,74068,50284064,202114b,2o SubCiclo,2021-10-25,Venta Normal,18,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b9347f40310078def0b2ee5016b7f2e7,20825,50219907,202115,,2021-10-26,Venta com Descuento,1,Sí,,,3,Plaza
b94429942e5171a1d7a5f5d247e2a3b7,72139,50277633,202114b,2o SubCiclo,2021-10-25,Venta Normal,7,No,7.0,Knapp PTL,3,Plaza
b94a7af60832a6c4de80c7ff6e4da016,92786,50288143,202114b,2o SubCiclo,2021-10-26,Venta Normal,6,No,,,3,Plaza
b94b74e5bbc42899adc15d9c2ed0b4fe,45667,50202089,202115,,2021-10-25,Venta Normal,1,No,,,3,Plaza
b94e91519d3f43491ebfebc41f4f2309,92520,50264598,202115,,2021-10-26,Venta com Descuento,15,No,,,3,Plaza
b94f731d75e7f0ef55fe8c4c58691e20,82509,50294004,202115,,2021-10-26,Venta com Descuento,1,Sí,,,3,Plaza
b9506af76dca758612ade1729d89c3d1,92567,50264633,202114b,2o SubCiclo,2021-10-25,Venta Normal,9,No,,,3,Plaza
b95096f13228d5e24ac5de4dd3599fd2,960,50307785,202114b,2o SubCiclo,2021-10-25,Venta Normal,22,No,,,3,Plaza
b954ff62314cc134c1dca3c32abb7489,50988,50219185,202114b,2o SubCiclo,2021-10-26,Venta Normal,6,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b9570e3196b2a6ecd26cb76a2066681e,86960,50283699,202114b,2o SubCiclo,2021-10-26,Venta Normal,11,No,,,3,Plaza
b957333c8bafecb9b286dae0f4dbc839,3157,50188036,202114b,2o SubCiclo,2021-10-26,Venta Normal,50,No,,,3,Plaza
b958d7dd622fa0cbdf479b2e56469591,51873,50192135,202115,,2021-10-25,Venta com Descuento,1,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b95a9ab2ac15168828efeaa323dda046,97005,50315606,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,,,3,Plaza
b95cb0b36f1f65b92b1b09182f8ade94,92543,50264660,202114b,2o SubCiclo,2021-10-25,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b95e8d9388bdad47154209000eff0e1e,82268,50213875,202115,,2021-10-26,Venta Normal,6,No,,,3,Plaza
b96b43aacc2e1fddb89e1a0095ed01bc,19075,50297568,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,28,No,,,3,Plaza
b96c88535b9090bfce64ddaff79d5214,5473,50316367,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,1,No,7.0,Knapp PTL,3,Plaza
b971a9dbbefa8cedba4d1b43656e3e62,15143,50310085,202114b,2o SubCiclo,2021-10-26,Venta Normal,9,No,,,3,Plaza
b972401c02e2cdcfb89153b4b0f6acf7,15818,50322633,202115,,2021-10-26,Venta Normal,3,No,,,3,Plaza
b97dd0643661a3388f0fcb8052721141,45896,50260559,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b981cfc3f0979e714fc3982c042d3bc5,24304,50272575,202115,,2021-10-25,Venta Normal,9,No,,,3,Plaza
b986708ac417aa6ea051729eb2cdae15,63941,50206005,202115,,2021-10-25,Venta Normal,5,No,7.0,Knapp PTL,3,Plaza
b98ae21a87233583c012eed4a9f155ed,71388,50275113,202114b,2o SubCiclo,2021-10-25,Venta Normal,10,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b99635d15a085fea98f6f4414bf1bceb,80444,50225751,202115,,2021-10-26,Venta com Descuento,10,Sí,,,3,Plaza
b99ab3061c30f49ee98fbd9788f2d221,75953,50290034,202115,,2021-10-25,Reclamo,1,No,7.0,Knapp PTL,3,Plaza
b9a1510aafd529fee5b62a17f6c5c3a7,15553,50322589,202115,,2021-10-26,Venta Normal,1,Sí,,,3,Plaza
b9ab381e474c0dee07587b92384ec70b,9833,50316518,202115,,2021-10-25,Regalo,1,No,,,3,Plaza
b9ba3222b47529f7699a18d4377d7b49,18403,50325718,202114b,2o SubCiclo,2021-10-25,Reclamo,2,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b9c572c87ab87cfe454014691bbf680a,63375,50275954,202115,,2021-10-25,Venta Normal,39,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b9c8e396b4d5c33e6112f41b1232e65b,93506,50266913,202115,,2021-10-25,Venta Normal,4,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b9c907485510002d5fce1a215e30d72a,103247,50345834,202115,,2021-10-26,Regalo,3,No,,,3,Plaza
b9cc8ee5e0f2fcd9cbb367a5bc175e73,95842,50303571,202115,,2021-10-25,Regalo,3,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b9cfc5af2d69066afe6604d8b899d30c,92796,50265205,202114b,2o SubCiclo,2021-10-26,Regalo,1,No,,,3,Plaza
b9d6239abe754786732812e3af9a162e,15816,50322631,202115,,2021-10-26,Venta Normal,13,No,,,3,Plaza
b9dba12d09abd53c119081a0c3f26e48,2273,50307724,202115,,2021-10-25,Venta Normal,73,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
b9e31f7635b515503986dfec84ccf1b9,91820,50262521,202115,,2021-10-25,Venta com Descuento,3,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba03e28fb79c9de0fa2e5b3aaf034d27,6587,50316371,202114b,2o SubCiclo,2021-10-25,Venta Normal,4,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba0aa9c8184a8ef8026a971f3d03a6bb,91849,50262362,202114b,2o SubCiclo,2021-10-26,Venta Normal,6,No,,,3,Plaza
ba0aab0e5500095e298d1ef868d93b76,73687,50310438,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,1612,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba0cd48b71f566b5ee25b280ec542c0c,69726,50269721,202115,,2021-10-25,Venta Normal,13,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba1a052e32d8a6b5b9cba151555dc8a9,60326,50188594,202115,,2021-10-25,Venta com Descuento,8,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba1ac2a2da841a91b007e15d5fa2a948,40619,50273687,202115,,2021-10-25,Venta com Descuento,65,No,,,3,Plaza
ba1b6c028cf7d209170a0f1b51344cdd,15042,50322239,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba203d63bafb00655ffa9a4525d975c0,75239,50276916,202114b,2o SubCiclo,2021-10-26,Venta Normal,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba243fe516bba17d4a4cc61372dde19b,87380,50296670,202114b,2o SubCiclo,2021-10-26,Regalo,11,No,,,3,Plaza
ba36035365721c72d1e78deba72ce158,73687,50310438,202115,,2021-10-25,Venta Normal,3,No,,,3,Plaza
ba365d3c3738f6f5f56051df53ef5345,20831,50324166,202114b,2o SubCiclo,2021-10-26,Venta Normal,45,No,,,3,Plaza
ba38a1fff1f6ab84c909218fd6699137,92112,50263024,202115,,2021-10-25,Regalo,21,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba401474ee88c018cbd66fe6518ddc75,18979,50326564,202115,,2021-10-25,Venta Normal,1,No,7.0,Knapp PTL,3,Plaza
ba4515d9dd9366a0d7aed24160394794,86944,50283782,202115,,2021-10-25,Reclamo,1,No,7.0,Knapp PTL,3,Plaza
ba4a835e24153996f47a7e8275e04bc8,22557,50331272,202115,,2021-10-26,Venta Normal,7,No,,,3,Plaza
ba4fa8b327857e9972c4dd0a3c3dfff9,90175,50257742,202114b,2o SubCiclo,2021-10-25,Venta Normal,124,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba509fd1985b080b1d62979c7b154fa3,26680,50296574,202115,,2021-10-26,Venta com Descuento,2,Sí,,,3,Plaza
ba50e7f733faa5340eb6447e39bbf812,45667,50202089,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,16,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba58dc1940cfdd0ee319ddadb8342b5a,84588,50295163,202115,,2021-10-26,Regalo,8,No,,,3,Plaza
ba603abe3659dfcfdc48e4c3b4ba5690,103961,50347699,202115,,2021-10-26,Regalo,10,No,,,3,Plaza
ba6237d0b69be218d0c07a172ec64211,94225,50298952,202115,,2021-10-26,Venta Normal,3,No,,,3,Plaza
ba6d7a3b035e84824634e036cadc007c,92603,50264631,202114b,2o SubCiclo,2021-10-25,Venta Normal,12,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba73a92e324608b114346ad2a338bd47,70389,50270984,202115,,2021-10-26,Venta Normal,12,No,,,3,Plaza
ba7f3fa5275bd505ded0d58073135191,13120,50309488,202114b,2o SubCiclo,2021-10-26,Venta Normal,4,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
ba84b81b0840edcdbc41d1944a8b55ac,8158,50231441,202114b,2o SubCiclo,2021-10-25,Venta Normal,22,No,,,3,Plaza
ba9a2b3237a9f1d86011d785442782fa,15919,50311135,202114b,2o SubCiclo,2021-10-26,Venta com Descuento,1,No,,,3,Plaza
baadda6e590007fda169e79576d86573,92593,50264657,202115,,2021-10-25,Venta Normal,3,No,7.0,Knapp PTL,3,Plaza
bac4fb18cea8e9cb418ef3b94c25dc48,64852,50202435,202114b,2o SubCiclo,2021-10-26,Regalo,268,No,,,3,Plaza
badcc12eb216271dafd24aa7b18ae3f0,82612,50233732,202114b,2o SubCiclo,2021-10-26,Venta Normal,5,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
baecfe14815f428562ca8190dca6cff1,41641,50319431,202114b,2o SubCiclo,2021-10-26,Venta Normal,16,No,,,3,Plaza
bafd7d34ef23eb69220d83c53bc53894,70410,50271232,202115,,2021-10-25,Venta Normal,4,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb0c721f8f9a266eb15ec5821ac27e4d,76391,50290294,202115,,2021-10-26,Regalo,10,No,,,3,Plaza
bb251bb20be6926151d6fe5e7980aec8,69721,50269456,202114b,2o SubCiclo,2021-10-26,Venta Normal,9,No,,,3,Plaza
bb294a01679a17c5467300aec9420d2b,64845,50304512,202115,,2021-10-25,Regalo,25,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb2b91f7e503612e447bf41aab3fec0b,78932,50219908,202114b,2o SubCiclo,2021-10-25,Regalo,1,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb31b6987299c38158dc23ee17b0b790,75955,50290035,202115,,2021-10-25,Venta com Descuento,1,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb327ade2123a37dc4aaf8d919f3ff3e,9910,50316519,202114b,2o SubCiclo,2021-10-25,Venta Normal,43,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb32b9e58d73bff3b72d563d68eb8871,59848,50308639,202115,,2021-10-25,Venta com Descuento,7,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb36535a6b11fb1f33f2f795216018b4,63941,50206005,202115,,2021-10-26,Venta Normal,4,No,,,3,Plaza
bb383531cf65616c24202c03b94a65fe,74788,50308214,202115,,2021-10-25,Venta com Descuento,1,Sí,7.0,Knapp PTL,3,Plaza
bb3a9e57f206ae62c5e932ea69f0f3b0,8601,50316354,202114b,2o SubCiclo,2021-10-25,Venta Normal,1,No,7.0,Knapp PTL,3,Plaza
bb4181d04e79637928646d3543189b2d,70975,50273533,202114b,2o SubCiclo,2021-10-25,Venta com Descuento,29,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb54de897a5b503a87f2571c924f1671,26637,50303278,202115,,2021-10-25,Venta com Descuento,31,Sí,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb5778faddc89be40a4d0a83e2edb6a3,97005,50315606,202115,,2021-10-25,Venta com Descuento,2,No,,,3,Plaza
bb5c3f6ed8f10a14a64e4835260b14aa,74096,50284029,202114b,2o SubCiclo,2021-10-25,Venta Normal,58,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb5eb51aaa7d42ca9da035acb8c458e0,80062,50223712,202115,,2021-10-25,Venta Normal,10,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb61344321940d102ad2725d16e5ac50,48099,50219171,202114b,2o SubCiclo,2021-10-26,Venta Normal,16,No,,,3,Plaza
bb685f082a7bdc484e9dca969f6b8323,105459,50351928,202115,,2021-10-25,Reclamo,2,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
bb6872b7e2354d59d9c94ecbd2e28296,15819,50322634,202114b,2o SubCiclo,2021-10-25,Reclamo,1,No,,,3,Plaza
bb6af1b81c32c0a3dc389a4cb748c9cf,94685,50300846,202114b,2o SubCiclo,2021-10-25,Venta Normal,244,No,6.0,Knapp – Abastecimiento e balanzas automáticas,3,Plaza
